time,open,high,low,close,volume,symbol
2020-05-05,763.22,767.03,760.04,764.16,168997250,VNINDEX
2020-05-06,767.3,782.59,765.37,782.59,209914330,VNINDEX
2020-05-07,785.08,796.54,785.08,796.54,214433830,VNINDEX
2020-05-08,800.32,825.72,800.2,813.73,340156270,VNINDEX
2020-05-11,818.26,828.33,812.48,828.33,268927930,VNINDEX
2020-05-12,827.29,835.95,819.66,835.32,290069940,VNINDEX
2020-05-13,835.32,839.59,815.13,834.21,338667310,VNINDEX
2020-05-14,830.97,836.19,826.17,832.4,273950180,VNINDEX
2020-05-15,835.42,838.47,824.59,827.03,258289700,VNINDEX
2020-05-18,827.49,837.61,823.08,837.01,224260950,VNINDEX
2020-05-19,852.14,854.25,844.15,845.92,293801450,VNINDEX
2020-05-20,845.99,852.91,842.21,852.91,235672860,VNINDEX
2020-05-21,854.93,862.73,854.04,862.73,301190730,VNINDEX
2020-05-22,859.29,860.65,852.08,852.74,265002610,VNINDEX
2020-05-25,852.9,860.45,849.12,859.04,259643410,VNINDEX
2020-05-26,861.47,869.65,860.22,869.13,306464080,VNINDEX
2020-05-27,869.13,875.35,857.48,857.48,354487370,VNINDEX
2020-05-28,858.97,866.17,856.48,861.39,261439230,VNINDEX
2020-05-29,861.59,866.95,859.26,864.47,281746500,VNINDEX
2020-06-01,868.97,878.67,868.97,878.67,418333970,VNINDEX
2020-06-02,879.23,882.73,874.53,874.8,442308030,VNINDEX
2020-06-03,876.73,881.17,874.01,881.17,320477690,VNINDEX
2020-06-04,885.13,888.32,883.22,883.9,394395400,VNINDEX
2020-06-05,883.4,886.59,878.5,886.22,451411820,VNINDEX
2020-06-08,888.7,905.65,888.7,899.92,495328980,VNINDEX
2020-06-09,902.26,904.89,898.87,899.43,441465130,VNINDEX
2020-06-10,898.78,902.69,890.3,900.0,504626710,VNINDEX
2020-06-11,900.48,903.7,867.37,867.37,654053870,VNINDEX
2020-06-12,841.85,863.52,841.44,863.52,572679010,VNINDEX
2020-06-15,867.52,868.16,832.47,832.47,459678640,VNINDEX
2020-06-16,848.86,858.7,844.67,856.13,353019210,VNINDEX
2020-06-17,861.05,861.05,852.27,854.44,303643220,VNINDEX
2020-06-18,850.92,858.03,847.49,855.27,229136470,VNINDEX
2020-06-19,857.77,868.56,857.77,868.56,367478040,VNINDEX
2020-06-22,871.56,872.94,867.37,871.28,324563290,VNINDEX
2020-06-23,871.7,873.2,864.02,868.2,394462580,VNINDEX
2020-06-24,868.2,873.13,857.58,859.71,334410870,VNINDEX
2020-06-25,851.09,856.23,849.65,854.59,278753260,VNINDEX
2020-06-26,857.29,857.43,850.66,851.98,252034180,VNINDEX
2020-06-29,846.26,846.53,826.0,829.36,328226980,VNINDEX
2020-06-30,836.72,840.31,821.92,825.11,304132700,VNINDEX
2020-07-01,827.67,844.26,826.38,843.49,247253260,VNINDEX
2020-07-02,845.66,845.66,838.48,842.38,187693160,VNINDEX
2020-07-03,845.26,848.16,843.25,847.61,169175010,VNINDEX
2020-07-06,851.47,861.85,850.04,861.16,187498750,VNINDEX
2020-07-07,865.46,870.63,863.42,863.42,278262510,VNINDEX
2020-07-08,861.75,865.58,859.98,864.5,179303820,VNINDEX
2020-07-09,867.66,878.36,867.45,876.46,254182330,VNINDEX
2020-07-10,873.7,878.53,867.59,871.21,247699010,VNINDEX
2020-07-13,874.85,876.83,866.99,868.72,198111450,VNINDEX
2020-07-14,865.01,868.11,860.28,868.11,198600790,VNINDEX
2020-07-15,872.8,876.69,869.91,869.91,218679640,VNINDEX
2020-07-16,871.81,876.83,869.25,876.83,215558200,VNINDEX
2020-07-17,873.48,875.07,871.89,872.02,234247910,VNINDEX
2020-07-20,870.66,871.64,861.4,861.4,250555310,VNINDEX
2020-07-21,863.94,864.7,856.94,861.69,210821910,VNINDEX
2020-07-22,862.8,864.0,854.97,855.08,202616770,VNINDEX
2020-07-23,854.92,857.22,851.97,856.75,214187240,VNINDEX
2020-07-24,854.23,854.57,816.65,829.16,426554030,VNINDEX
2020-07-27,794.14,808.74,780.64,785.17,365261320,VNINDEX
2020-07-28,786.72,814.4,786.67,813.36,303573030,VNINDEX
2020-07-29,795.03,800.39,779.82,790.84,301569650,VNINDEX
2020-07-30,796.22,802.97,794.88,801.13,157092430,VNINDEX
2020-07-31,787.78,803.55,786.98,798.39,213294400,VNINDEX
2020-08-03,796.86,814.84,796.47,814.65,234882030,VNINDEX
2020-08-04,822.86,827.57,820.2,827.57,243436640,VNINDEX
2020-08-05,827.54,839.52,820.74,837.8,254370680,VNINDEX
2020-08-06,838.01,844.16,833.56,840.04,222988820,VNINDEX
2020-08-07,840.65,844.33,836.84,841.46,221256020,VNINDEX
2020-08-10,845.11,849.52,843.2,843.2,268468910,VNINDEX
2020-08-11,847.61,847.61,840.35,843.08,220702180,VNINDEX
2020-08-12,844.19,848.54,842.88,846.92,229773600,VNINDEX
2020-08-13,849.96,855.19,849.86,855.05,227436170,VNINDEX
2020-08-14,854.29,860.32,848.38,850.74,274499020,VNINDEX
2020-08-17,848.08,852.05,841.62,850.15,208147190,VNINDEX
2020-08-18,850.15,851.06,845.0,846.43,178404950,VNINDEX
2020-08-19,847.19,853.15,846.22,851.21,208475560,VNINDEX
2020-08-20,851.21,856.99,847.44,848.21,226149990,VNINDEX
2020-08-21,849.99,856.45,849.69,854.78,256184180,VNINDEX
2020-08-24,860.35,868.68,860.35,868.68,335603410,VNINDEX
2020-08-25,870.92,877.57,870.92,874.12,330333470,VNINDEX
2020-08-26,873.62,876.97,871.78,873.47,312823030,VNINDEX
2020-08-27,872.38,875.71,871.93,874.71,272376220,VNINDEX
2020-08-28,881.54,885.86,877.7,878.98,317005440,VNINDEX
2020-08-31,882.13,888.44,879.26,881.65,323244390,VNINDEX
2020-09-01,882.15,892.51,880.79,891.73,274394650,VNINDEX
2020-09-03,898.25,904.32,896.26,903.97,311653630,VNINDEX
2020-09-04,896.02,903.11,893.86,901.54,303593880,VNINDEX
2020-09-07,903.85,905.8,888.25,888.25,370574490,VNINDEX
2020-09-08,891.61,894.58,884.88,890.14,256864330,VNINDEX
2020-09-09,883.68,892.4,881.57,889.32,272622260,VNINDEX
2020-09-10,895.29,896.78,888.82,888.82,276905000,VNINDEX
2020-09-11,888.82,890.98,884.67,888.97,262104080,VNINDEX
2020-09-14,891.89,895.31,891.89,894.57,310427650,VNINDEX
2020-09-15,898.52,898.74,894.66,896.26,332459520,VNINDEX
2020-09-16,897.43,897.58,894.63,897.47,255058370,VNINDEX
2020-09-17,897.47,899.41,890.93,894.04,360663950,VNINDEX
2020-09-18,896.08,902.11,895.82,900.95,292809860,VNINDEX
2020-09-21,904.5,909.78,904.5,907.94,337085180,VNINDEX
2020-09-22,905.9,909.69,902.47,906.19,355442560,VNINDEX
2020-09-23,908.97,913.52,908.97,912.5,309473980,VNINDEX
2020-09-24,910.53,914.51,907.32,908.58,343099440,VNINDEX
2020-09-25,910.78,911.3,905.56,908.27,313418660,VNINDEX
2020-09-28,911.2,913.6,910.04,912.5,365358700,VNINDEX
2020-09-29,916.63,917.49,903.98,903.98,438172690,VNINDEX
2020-09-30,904.34,907.0,900.44,905.21,294760200,VNINDEX
2020-10-01,910.13,914.09,909.13,914.09,317058100,VNINDEX
2020-10-02,914.09,916.67,897.72,909.91,483638030,VNINDEX
2020-10-05,913.77,915.55,910.96,914.68,407208880,VNINDEX
2020-10-06,918.11,918.93,912.77,915.67,456944920,VNINDEX
2020-10-07,913.62,923.57,912.69,919.72,480384680,VNINDEX
2020-10-08,922.08,922.08,913.89,918.84,426417410,VNINDEX
2020-10-09,919.48,924.0,917.7,924.0,327564900,VNINDEX
2020-10-12,930.78,933.13,923.28,925.83,395923540,VNINDEX
2020-10-13,926.76,930.96,923.78,929.86,307905690,VNINDEX
2020-10-14,931.89,940.18,931.89,940.18,366740820,VNINDEX
2020-10-15,945.28,945.93,938.7,942.76,418039070,VNINDEX
2020-10-16,944.03,946.23,935.98,943.3,376214380,VNINDEX
2020-10-19,945.01,946.29,941.92,943.69,337193640,VNINDEX
2020-10-20,941.0,944.54,937.32,944.42,365067740,VNINDEX
2020-10-21,947.16,948.2,939.0,939.03,353904170,VNINDEX
2020-10-22,938.06,949.9,933.78,949.9,298972610,VNINDEX
2020-10-23,953.45,961.26,953.14,961.26,370461040,VNINDEX
2020-10-26,967.52,970.15,950.8,950.8,379914380,VNINDEX
2020-10-27,950.8,954.72,946.28,946.47,387034170,VNINDEX
2020-10-28,942.82,946.91,921.05,921.05,407659250,VNINDEX
2020-10-29,918.56,925.84,914.33,919.08,336614810,VNINDEX
2020-10-30,925.41,926.32,911.2,925.47,280753410,VNINDEX
2020-11-02,926.09,933.68,924.14,933.68,260733400,VNINDEX
2020-11-03,936.73,937.57,932.18,935.41,281735400,VNINDEX
2020-11-04,935.41,943.56,933.86,939.76,310903070,VNINDEX
2020-11-05,940.32,945.51,937.75,937.75,254777110,VNINDEX
2020-11-06,939.73,941.2,934.63,938.29,232768190,VNINDEX
2020-11-09,942.15,951.99,942.15,951.99,352182900,VNINDEX
2020-11-10,962.68,963.47,951.9,951.9,398473090,VNINDEX
2020-11-11,954.46,956.65,947.61,952.22,334146980,VNINDEX
2020-11-12,953.97,959.28,953.62,959.28,301718780,VNINDEX
2020-11-13,959.56,966.29,959.13,966.29,398286010,VNINDEX
2020-11-16,970.11,972.98,950.5,950.79,449713430,VNINDEX
2020-11-17,955.52,968.9,953.22,968.9,352793810,VNINDEX
2020-11-18,969.48,974.3,966.32,973.53,419396590,VNINDEX
2020-11-19,975.32,983.26,974.33,983.26,442256890,VNINDEX
2020-11-20,984.71,990.0,980.72,990.0,443915920,VNINDEX
2020-11-23,991.87,995.9,985.38,994.19,418883570,VNINDEX
2020-11-24,996.55,997.99,984.92,995.76,474679040,VNINDEX
2020-11-25,1000.39,1002.31,996.8,999.94,412154600,VNINDEX
2020-11-26,999.24,1005.97,994.91,1005.97,385966160,VNINDEX
2020-11-27,1006.68,1010.22,1004.0,1010.22,357083210,VNINDEX
2020-11-30,1011.82,1012.5,1002.61,1003.08,418685700,VNINDEX
2020-12-01,988.71,1008.87,988.71,1008.87,506748910,VNINDEX
2020-12-02,1008.77,1015.86,1007.91,1014.32,452902730,VNINDEX
2020-12-03,1016.73,1020.35,1014.06,1019.8,470284130,VNINDEX
2020-12-04,1019.8,1025.17,1018.67,1021.49,499369940,VNINDEX
2020-12-07,1024.34,1030.41,1022.14,1029.98,443253830,VNINDEX
2020-12-08,1029.98,1032.58,1025.63,1029.26,473258150,VNINDEX
2020-12-09,1029.26,1039.55,1029.26,1039.13,528189450,VNINDEX
2020-12-10,1041.65,1044.1,1030.91,1030.91,521392980,VNINDEX
2020-12-11,1033.19,1045.96,1030.06,1045.96,388403650,VNINDEX
2020-12-14,1048.97,1064.09,1048.97,1064.09,473127510,VNINDEX
2020-12-15,1062.02,1067.45,1052.01,1055.27,581187020,VNINDEX
2020-12-16,1058.34,1066.99,1057.21,1066.99,531052590,VNINDEX
2020-12-17,1058.63,1062.62,1051.42,1051.77,599499660,VNINDEX
2020-12-18,1055.75,1068.56,1055.75,1067.46,529285330,VNINDEX
2020-12-21,1071.62,1081.6,1070.86,1081.08,628141660,VNINDEX
2020-12-22,1081.85,1084.23,1077.06,1083.45,662913420,VNINDEX
2020-12-23,1087.89,1094.09,1077.92,1078.9,713217250,VNINDEX
2020-12-24,1083.83,1084.76,1046.89,1067.52,659391590,VNINDEX
2020-12-25,1068.83,1084.42,1061.83,1084.42,565373760,VNINDEX
2020-12-28,1094.37,1096.11,1083.9,1091.33,635313770,VNINDEX
2020-12-29,1090.49,1102.79,1087.93,1099.49,586339480,VNINDEX
2020-12-30,1099.78,1108.83,1094.91,1097.54,588541630,VNINDEX
2020-12-31,1098.25,1105.33,1096.27,1103.87,473541170,VNINDEX
2021-01-04,1113.77,1126.43,1113.59,1120.47,670280100,VNINDEX
2021-01-05,1116.96,1134.45,1116.49,1132.55,673728400,VNINDEX
2021-01-06,1139.12,1152.85,1133.7,1143.21,688438500,VNINDEX
2021-01-07,1147.26,1156.49,1143.44,1156.49,685553900,VNINDEX
2021-01-08,1164.1,1176.33,1160.48,1167.69,726084300,VNINDEX
2021-01-11,1176.47,1186.45,1175.0,1184.89,737563100,VNINDEX
2021-01-12,1190.38,1192.28,1179.24,1192.28,643621500,VNINDEX
2021-01-13,1197.32,1200.82,1183.18,1186.05,710219700,VNINDEX
2021-01-14,1189.48,1190.5,1178.84,1187.4,709253600,VNINDEX
2021-01-15,1188.84,1197.74,1188.84,1194.2,715687900,VNINDEX
2021-01-18,1198.79,1200.85,1190.33,1191.94,677474100,VNINDEX
2021-01-19,1189.91,1189.91,1117.17,1131.0,888174700,VNINDEX
2021-01-20,1136.5,1142.48,1098.05,1134.68,769795300,VNINDEX
2021-01-21,1146.86,1164.21,1132.66,1164.21,639454800,VNINDEX
2021-01-22,1166.77,1175.72,1161.43,1166.78,691689100,VNINDEX
2021-01-25,1164.2,1172.18,1162.8,1166.05,639736600,VNINDEX
2021-01-26,1164.97,1164.97,1121.03,1136.12,719767100,VNINDEX
2021-01-27,1122.41,1132.99,1088.86,1097.17,719150000,VNINDEX
2021-01-28,1041.71,1052.16,1022.77,1023.94,669631000,VNINDEX
2021-01-29,998.33,1076.11,998.33,1056.61,714102800,VNINDEX
2021-02-01,1056.61,1074.52,1035.51,1035.51,565564800,VNINDEX
2021-02-02,1036.95,1075.53,1029.36,1075.53,529632600,VNINDEX
2021-02-03,1084.87,1113.24,1082.95,1111.29,609128600,VNINDEX
2021-02-04,1112.97,1117.88,1098.85,1112.19,449954100,VNINDEX
2021-02-05,1114.79,1126.91,1112.19,1126.91,438884200,VNINDEX
2021-02-08,1127.06,1127.06,1075.1,1083.18,613138900,VNINDEX
2021-02-09,1090.88,1114.93,1078.98,1114.93,462098700,VNINDEX
2021-02-17,1127.46,1155.78,1127.46,1155.78,484219600,VNINDEX
2021-02-18,1157.1,1174.38,1148.66,1174.38,562444200,VNINDEX
2021-02-19,1160.65,1178.18,1157.6,1173.5,522199200,VNINDEX
2021-02-22,1173.57,1182.67,1169.12,1175.04,544725500,VNINDEX
2021-02-23,1174.57,1184.32,1168.32,1177.64,547654100,VNINDEX
2021-02-24,1184.32,1185.58,1154.36,1162.01,547876300,VNINDEX
2021-02-25,1169.97,1169.97,1155.74,1165.43,470045900,VNINDEX
2021-02-26,1148.88,1169.28,1148.88,1168.47,508201200,VNINDEX
2021-03-01,1176.93,1186.82,1174.45,1186.17,575763900,VNINDEX
2021-03-02,1196.16,1196.16,1181.99,1186.61,513786800,VNINDEX
2021-03-03,1184.73,1189.18,1180.25,1186.95,565135800,VNINDEX
2021-03-04,1191.78,1191.9,1159.48,1168.52,614464500,VNINDEX
2021-03-05,1164.19,1169.56,1155.6,1168.69,539078500,VNINDEX
2021-03-08,1180.33,1181.25,1164.02,1168.27,610284000,VNINDEX
2021-03-09,1160.96,1166.42,1150.94,1161.97,577091500,VNINDEX
2021-03-10,1163.86,1170.59,1154.89,1170.08,548935700,VNINDEX
2021-03-11,1170.08,1183.73,1170.08,1181.73,569875500,VNINDEX
2021-03-12,1185.21,1186.52,1178.14,1181.56,572921600,VNINDEX
2021-03-15,1183.89,1186.06,1178.8,1184.56,618373300,VNINDEX
2021-03-16,1184.91,1184.91,1171.76,1179.9,609049000,VNINDEX
2021-03-17,1178.64,1186.09,1176.26,1186.09,629310900,VNINDEX
2021-03-18,1196.6,1200.94,1191.94,1200.94,555529500,VNINDEX
2021-03-19,1195.47,1199.67,1191.96,1194.05,583286900,VNINDEX
2021-03-22,1200.05,1200.21,1189.31,1194.43,608555500,VNINDEX
2021-03-23,1190.28,1191.47,1177.1,1183.45,626594800,VNINDEX
2021-03-24,1169.42,1174.2,1154.22,1161.81,633107300,VNINDEX
2021-03-25,1164.41,1170.76,1154.44,1163.1,592884200,VNINDEX
2021-03-26,1162.71,1165.76,1137.9,1162.21,612775600,VNINDEX
2021-03-29,1169.65,1175.77,1165.78,1175.68,576722900,VNINDEX
2021-03-30,1179.64,1187.29,1172.85,1186.36,682885100,VNINDEX
2021-03-31,1186.36,1196.45,1186.36,1191.44,652432200,VNINDEX
2021-04-01,1194.59,1217.26,1192.83,1216.1,617974300,VNINDEX
2021-04-02,1225.76,1228.29,1221.07,1224.45,590027100,VNINDEX
2021-04-05,1245.28,1245.28,1228.18,1236.05,614658300,VNINDEX
2021-04-06,1233.37,1244.63,1231.14,1239.96,636394100,VNINDEX
2021-04-07,1237.39,1242.38,1232.52,1242.38,658286800,VNINDEX
2021-04-08,1242.38,1246.4,1232.26,1234.89,617808800,VNINDEX
2021-04-09,1231.51,1234.98,1227.6,1231.66,638997900,VNINDEX
2021-04-12,1236.79,1252.45,1232.35,1252.45,830823700,VNINDEX
2021-04-13,1262.44,1268.02,1247.66,1248.33,950518900,VNINDEX
2021-04-14,1240.9,1255.87,1233.01,1255.87,788216400,VNINDEX
2021-04-15,1262.25,1265.87,1247.25,1247.25,741312300,VNINDEX
2021-04-16,1245.06,1254.61,1227.14,1238.71,920678200,VNINDEX
2021-04-19,1243.58,1260.58,1233.77,1260.58,741859400,VNINDEX
2021-04-20,1267.74,1286.32,1261.28,1268.28,746192400,VNINDEX
2021-04-22,1264.31,1271.98,1227.82,1227.82,699782600,VNINDEX
2021-04-23,1227.18,1248.53,1216.15,1248.53,652051800,VNINDEX
2021-04-26,1251.25,1251.25,1214.14,1215.77,661919500,VNINDEX
2021-04-27,1213.84,1220.96,1204.14,1219.75,522912500,VNINDEX
2021-04-28,1220.26,1230.91,1217.49,1229.55,566130400,VNINDEX
2021-04-29,1234.91,1239.39,1231.25,1239.39,591216700,VNINDEX
2021-05-04,1222.08,1242.8,1212.56,1242.2,687879600,VNINDEX
2021-05-05,1244.69,1265.93,1244.69,1256.43,656695400,VNINDEX
2021-05-06,1255.42,1261.49,1246.64,1250.57,643017200,VNINDEX
2021-05-07,1245.48,1250.5,1231.92,1241.81,718314800,VNINDEX
2021-05-10,1239.96,1259.58,1236.85,1259.58,701147100,VNINDEX
2021-05-11,1265.11,1272.55,1256.04,1256.04,678077300,VNINDEX
2021-05-12,1251.97,1269.09,1249.18,1269.09,636352400,VNINDEX
2021-05-13,1262.98,1273.49,1261.99,1261.99,654225600,VNINDEX
2021-05-14,1266.43,1271.45,1259.97,1266.36,648712400,VNINDEX
2021-05-17,1272.55,1277.83,1258.5,1258.7,674186900,VNINDEX
2021-05-18,1259.57,1262.22,1249.02,1252.68,635896900,VNINDEX
2021-05-19,1254.78,1262.71,1250.58,1262.49,625623500,VNINDEX
2021-05-20,1264.62,1278.22,1255.78,1278.22,683043500,VNINDEX
2021-05-21,1272.84,1289.03,1268.46,1283.93,626704900,VNINDEX
2021-05-24,1287.5,1299.83,1287.36,1297.98,641854700,VNINDEX
2021-05-25,1299.19,1308.58,1297.23,1308.58,617120500,VNINDEX
2021-05-26,1308.04,1317.3,1304.68,1316.7,660896200,VNINDEX
2021-05-27,1318.42,1319.67,1299.99,1303.57,666986400,VNINDEX
2021-05-28,1307.79,1323.09,1300.06,1320.46,704736300,VNINDEX
2021-05-31,1326.65,1328.05,1307.56,1328.05,686089600,VNINDEX
2021-06-01,1329.47,1346.34,1328.84,1337.78,585998900,VNINDEX
2021-06-02,1337.78,1344.98,1330.82,1340.78,743586200,VNINDEX
2021-06-03,1345.21,1366.0,1345.21,1364.28,842889800,VNINDEX
2021-06-04,1367.06,1374.05,1360.42,1374.05,874131500,VNINDEX
2021-06-07,1374.59,1375.74,1347.21,1358.78,828123200,VNINDEX
2021-06-08,1355.36,1364.48,1318.11,1319.88,859332400,VNINDEX
2021-06-09,1323.52,1339.14,1312.08,1332.9,752808200,VNINDEX
2021-06-10,1332.9,1336.71,1317.49,1323.58,667770700,VNINDEX
2021-06-11,1326.79,1352.47,1322.08,1351.74,696720700,VNINDEX
2021-06-14,1352.73,1368.53,1352.73,1361.72,706965800,VNINDEX
2021-06-15,1361.58,1372.72,1356.59,1367.36,696896400,VNINDEX
2021-06-16,1363.85,1370.14,1350.73,1356.52,733597200,VNINDEX
2021-06-17,1341.06,1364.55,1337.49,1359.92,705807300,VNINDEX
2021-06-18,1366.19,1377.77,1363.52,1377.77,743046800,VNINDEX
2021-06-21,1373.59,1381.74,1367.85,1372.63,724919500,VNINDEX
2021-06-22,1380.84,1385.98,1375.0,1379.97,686837800,VNINDEX
2021-06-23,1383.15,1388.33,1372.06,1376.87,636933200,VNINDEX
2021-06-24,1376.87,1384.71,1372.99,1379.72,531324500,VNINDEX
2021-06-25,1382.11,1390.12,1372.8,1390.12,511420300,VNINDEX
2021-06-28,1397.96,1406.02,1390.56,1405.81,645842300,VNINDEX
2021-06-29,1408.34,1416.34,1406.87,1410.04,599995500,VNINDEX
2021-06-30,1410.83,1419.61,1408.18,1408.55,523401100,VNINDEX
2021-07-01,1412.15,1417.27,1402.18,1417.08,689994700,VNINDEX
2021-07-02,1422.89,1424.28,1415.82,1420.27,640414600,VNINDEX
2021-07-05,1411.13,1421.52,1394.12,1411.13,765943500,VNINDEX
2021-07-06,1411.13,1418.99,1354.79,1354.79,765555500,VNINDEX
2021-07-07,1354.79,1388.55,1334.88,1388.55,725684700,VNINDEX
2021-07-08,1388.55,1388.55,1363.92,1374.68,521754500,VNINDEX
2021-07-09,1374.68,1374.68,1335.9,1347.14,707063900,VNINDEX
2021-07-12,1347.14,1347.14,1270.06,1296.3,900010700,VNINDEX
2021-07-13,1296.3,1307.73,1278.3,1297.54,493260200,VNINDEX
2021-07-14,1297.54,1305.37,1264.68,1279.91,541751600,VNINDEX
2021-07-15,1279.91,1299.18,1270.77,1293.92,413941000,VNINDEX
2021-07-16,1293.92,1304.37,1293.92,1299.31,410314600,VNINDEX
2021-07-19,1299.31,1299.31,1237.79,1243.51,665733700,VNINDEX
2021-07-20,1243.51,1273.29,1225.52,1273.29,532555600,VNINDEX
2021-07-21,1273.29,1284.33,1266.71,1270.79,391119000,VNINDEX
2021-07-22,1270.79,1294.16,1266.54,1293.67,486962100,VNINDEX
2021-07-23,1293.67,1295.63,1268.83,1268.83,544429400,VNINDEX
2021-07-26,1268.83,1277.33,1254.57,1272.71,454862700,VNINDEX
2021-07-27,1272.71,1288.35,1272.71,1276.93,513020600,VNINDEX
2021-07-28,1276.93,1281.17,1271.78,1277.07,355190400,VNINDEX
2021-07-29,1277.07,1293.6,1277.07,1293.6,438103100,VNINDEX
2021-07-30,1293.6,1311.97,1293.6,1310.05,609027100,VNINDEX
2021-08-02,1310.05,1322.35,1304.49,1314.22,578784400,VNINDEX
2021-08-03,1314.22,1332.44,1314.22,1332.44,607397800,VNINDEX
2021-08-04,1332.44,1340.76,1328.4,1334.74,614173100,VNINDEX
2021-08-05,1334.74,1346.62,1326.8,1345.55,575015000,VNINDEX
2021-08-06,1345.55,1351.85,1341.45,1341.45,666046400,VNINDEX
2021-08-09,1341.45,1361.12,1334.69,1359.86,624857600,VNINDEX
2021-08-10,1359.86,1370.35,1358.12,1362.43,666359800,VNINDEX
2021-08-11,1362.43,1374.03,1357.79,1357.79,761972900,VNINDEX
2021-08-12,1357.79,1365.01,1353.05,1353.05,710090200,VNINDEX
2021-08-13,1353.05,1357.41,1336.74,1357.05,713712000,VNINDEX
2021-08-16,1357.05,1372.33,1357.05,1370.96,793990600,VNINDEX
2021-08-17,1370.96,1379.7,1359.11,1363.09,727641800,VNINDEX
2021-08-18,1363.09,1370.5,1355.83,1360.94,636257800,VNINDEX
2021-08-19,1360.94,1374.85,1352.94,1374.85,647948200,VNINDEX
2021-08-20,1374.85,1374.85,1317.52,1329.43,1165664100,VNINDEX
2021-08-23,1329.43,1326.07,1298.86,1298.86,761345100,VNINDEX
2021-08-24,1298.86,1307.56,1289.16,1298.74,638238200,VNINDEX
2021-08-25,1298.74,1309.8,1291.7,1309.55,472111500,VNINDEX
2021-08-26,1309.55,1316.26,1295.77,1301.12,492665900,VNINDEX
2021-08-27,1301.12,1313.2,1285.16,1313.2,625254800,VNINDEX
2021-08-30,1313.2,1329.62,1313.2,1328.14,626412100,VNINDEX
2021-08-31,1328.14,1336.14,1325.69,1331.47,701548700,VNINDEX
2021-09-01,1331.47,1338.02,1328.13,1334.65,667074200,VNINDEX
2021-09-06,1334.65,1348.36,1334.65,1346.39,874672600,VNINDEX
2021-09-07,1346.39,1353.66,1340.32,1341.9,832845900,VNINDEX
2021-09-08,1341.9,1344.49,1328.35,1333.61,582036600,VNINDEX
2021-09-09,1333.61,1345.59,1332.67,1343.98,568663500,VNINDEX
2021-09-10,1343.98,1350.43,1343.98,1345.31,533105300,VNINDEX
2021-09-13,1345.31,1350.69,1340.5,1341.43,722319500,VNINDEX
2021-09-14,1341.43,1349.13,1336.84,1339.7,672819500,VNINDEX
2021-09-15,1339.7,1347.7,1334.97,1345.83,625538600,VNINDEX
2021-09-16,1345.83,1353.12,1341.23,1345.87,550023100,VNINDEX
2021-09-17,1345.87,1356.45,1345.87,1352.64,785574800,VNINDEX
2021-09-20,1352.64,1365.92,1349.18,1350.48,821369200,VNINDEX
2021-09-21,1350.48,1350.48,1324.82,1339.84,796167300,VNINDEX
2021-09-22,1339.84,1350.71,1336.63,1350.68,707468700,VNINDEX
2021-09-23,1350.68,1361.09,1350.43,1352.76,941137100,VNINDEX
2021-09-24,1352.76,1356.97,1348.07,1351.17,613583200,VNINDEX
2021-09-27,1351.17,1354.38,1324.99,1324.99,704752900,VNINDEX
2021-09-28,1324.99,1341.81,1316.41,1339.31,569826500,VNINDEX
2021-09-29,1339.31,1340.9,1328.17,1339.21,547814000,VNINDEX
2021-09-30,1339.21,1348.89,1339.21,1342.06,423750600,VNINDEX
2021-10-01,1342.06,1344.06,1332.97,1334.89,586980600,VNINDEX
2021-10-04,1334.89,1347.49,1333.53,1339.54,684922300,VNINDEX
2021-10-05,1339.54,1354.63,1339.54,1354.63,558376400,VNINDEX
2021-10-06,1354.63,1362.82,1354.63,1362.82,576985600,VNINDEX
2021-10-07,1362.82,1367.64,1360.57,1365.99,642146400,VNINDEX
2021-10-08,1365.99,1373.18,1365.93,1372.73,583226400,VNINDEX
2021-10-11,1372.73,1394.64,1372.73,1394.09,697518700,VNINDEX
2021-10-12,1394.09,1400.78,1389.43,1394.8,683357500,VNINDEX
2021-10-13,1394.8,1400.67,1389.61,1391.91,582912400,VNINDEX
2021-10-14,1391.91,1398.67,1388.89,1391.85,671090900,VNINDEX
2021-10-15,1391.85,1399.03,1388.0,1392.7,711550400,VNINDEX
2021-10-18,1392.7,1402.63,1390.88,1395.53,741454800,VNINDEX
2021-10-19,1395.53,1399.66,1388.95,1395.33,583394100,VNINDEX
2021-10-20,1395.33,1401.76,1376.15,1393.8,775436500,VNINDEX
2021-10-21,1393.8,1398.45,1384.77,1384.77,660491700,VNINDEX
2021-10-22,1384.77,1393.7,1384.77,1389.24,723134800,VNINDEX
2021-10-25,1389.24,1395.72,1385.4,1385.4,842037500,VNINDEX
